Nom,Categoria,Tipus,Mida,MidaRar,RatiRar,VelocitatRar,Mida7z,Rati7z,Velocitat7z
file_example_MP3_1MG.mp3,AUDIO,MP3,1087849,1085194,.997,0.042,1086862,.999,0.101
file_example_MP3_2MG.mp3,AUDIO,MP3,2113939,2110008,.998,0.067,2112966,.999,0.183
file_example_MP3_5MG.mp3,AUDIO,MP3,5289384,5280613,.998,0.141,5288751,.999,0.462
file_example_MP3_700KB.mp3,AUDIO,MP3,764176,760878,.995,0.033,763037,.998,0.074
file_example_OOG_1MG.ogg,AUDIO,OGG,1089524,1087141,.997,0.042,1087966,.998,0.104
file_example_OOG_2MG.ogg,AUDIO,OGG,2076666,2074923,.999,0.061,2076045,.999,0.185
file_example_OOG_5MG.ogg,AUDIO,OGG,4879515,4705599,.964,0.142,4705825,.964,0.459
file_example_WAV_10MG.wav,AUDIO,WAV,10406738,7301919,.701,0.341,6869789,.660,1.354
file_example_WAV_1MG.wav,AUDIO,WAV,1073218,854992,.796,0.045,802244,.747,0.124
file_example_WAV_2MG.wav,AUDIO,WAV,2146166,1619942,.754,0.079,1540020,.717,0.252
file_example_WAV_5MG.wav,AUDIO,WAV,5226766,3751834,.717,0.189,3559408,.680,0.691
file_example_GIF_1MB.gif,IMAGE,GIF,1032183,1028086,.996,0.038,1026457,.994,0.096
file_example_GIF_3500kB.gif,IMAGE,GIF,3649209,3558337,.975,0.097,3526734,.966,0.334
file_example_GIF_500kB.gif,IMAGE,GIF,510619,510752,1.000,0.028,510748,1.000,0.051
file_example_favicon.ico,IMAGE,ICO,390,201,.515,0.014,230,.589,0.006
file_example_JPG_100kB.jpg,IMAGE,JPG,102117,99413,.973,0.018,100408,.983,0.016
file_example_JPG_1MB.jpg,IMAGE,JPG,1042592,1014774,.973,0.038,1012351,.970,0.110
file_example_JPG_2500kB.jpg,IMAGE,JPG,2504642,2446006,.976,0.077,2436138,.972,0.241
file_example_JPG_500kB.jpg,IMAGE,JPG,555181,539058,.970,0.030,538846,.970,0.058
file_example_PNG_1MB.png,IMAGE,PNG,1006708,1006926,1.000,0.038,1006917,1.000,0.097
file_example_PNG_2100kB.png,IMAGE,PNG,2060826,2061058,1.000,0.064,2061100,1.000,0.185
file_example_PNG_3MB.png,IMAGE,PNG,2964729,2964956,1.000,0.091,2965043,1.000,0.254
file_example_PNG_500kB.png,IMAGE,PNG,512596,512818,1.000,0.027,512789,1.000,0.052
file_example_SVG_20kB.svg,IMAGE,SVG,22488,9624,.427,0.015,8707,.387,0.010
file_example_SVG_30kB.svg,IMAGE,SVG,30868,13916,.450,0.015,12544,.406,0.011
file_example_TIFF_10MB.tiff,IMAGE,TIFF,10151438,2678054,.263,0.296,2682167,.264,2.081
file_example_TIFF_1MB.tiff,IMAGE,TIFF,1131930,364064,.321,0.046,381074,.336,0.223
file_example_TIFF_5MB.tiff,IMAGE,TIFF,5233994,1483180,.283,0.155,1503870,.287,1.051
file_example_WEBP_1500kB.webp,IMAGE,WEBP,1490952,1491190,1.000,0.050,1491196,1.000,0.135
file_example_WEBP_250kB.webp,IMAGE,WEBP,257750,257978,1.000,0.020,257928,1.000,0.032
file_example_WEBP_500kB.webp,IMAGE,WEBP,517842,518070,1.000,0.026,518035,1.000,0.052
file_example_WEBP_50kB.webp,IMAGE,WEBP,50408,50633,1.004,0.016,50574,1.003,0.011
0.txt,TEXT,HTML,57404,14007,.244,0.016,13358,.232,0.012
10.txt,TEXT,HTML,304069,54253,.178,0.020,51359,.168,0.028
11.txt,TEXT,HTML,58478,13623,.232,0.016,12990,.222,0.011
12.txt,TEXT,HTML,60217,13498,.224,0.016,12898,.214,0.011
13.txt,TEXT,HTML,96926,18547,.191,0.016,17531,.180,0.014
14.txt,TEXT,HTML,55884,13545,.242,0.015,12889,.230,0.011
15.txt,TEXT,HTML,69569,16253,.233,0.016,15490,.222,0.012
16.txt,TEXT,HTML,65467,16115,.246,0.016,15346,.234,0.012
17.txt,TEXT,HTML,56496,13343,.236,0.016,12746,.225,0.012
18.txt,TEXT,HTML,54986,13036,.237,0.016,12452,.226,0.012
19.txt,TEXT,HTML,111498,17175,.154,0.016,16205,.145,0.013
1.txt,TEXT,HTML,77468,16618,.214,0.016,15687,.202,0.013
20.txt,TEXT,HTML,70872,15806,.223,0.016,15065,.212,0.013
21.txt,TEXT,HTML,49944,12125,.242,0.016,11557,.231,0.011
22.txt,TEXT,HTML,85124,17631,.207,0.016,16742,.196,0.013
23.txt,TEXT,HTML,140939,21242,.150,0.017,20097,.142,0.017
24.txt,TEXT,HTML,58678,13819,.235,0.016,13194,.224,0.011
25.txt,TEXT,HTML,43040,10654,.247,0.015,10176,.236,0.010
26.txt,TEXT,HTML,120086,21672,.180,0.017,20380,.169,0.017
27.txt,TEXT,HTML,64596,14594,.225,0.016,13918,.215,0.012
28.txt,TEXT,HTML,76863,16581,.215,0.016,15793,.205,0.013
29.txt,TEXT,HTML,95557,21757,.227,0.017,20567,.215,0.015
2.txt,TEXT,HTML,96504,21001,.217,0.016,19801,.205,0.014
30.txt,TEXT,HTML,48632,11862,.243,0.016,11347,.233,0.011
31.txt,TEXT,HTML,90523,16832,.185,0.016,16014,.176,0.012
32.txt,TEXT,HTML,64973,15121,.232,0.016,14414,.221,0.012
33.txt,TEXT,HTML,49129,11868,.241,0.015,11371,.231,0.011
34.txt,TEXT,HTML,54338,12822,.235,0.016,12254,.225,0.011
35.txt,TEXT,HTML,37571,9797,.260,0.015,9364,.249,0.010
36.txt,TEXT,HTML,72434,16976,.234,0.016,16050,.221,0.013
37.txt,TEXT,HTML,98417,19600,.199,0.016,18640,.189,0.014
38.txt,TEXT,HTML,160849,29305,.182,0.018,27464,.170,0.018
39.txt,TEXT,HTML,64788,14550,.224,0.016,13881,.214,0.012
3.txt,TEXT,HTML,70803,16137,.227,0.016,15323,.216,0.012
40.txt,TEXT,HTML,72119,16875,.233,0.016,16008,.221,0.013
41.txt,TEXT,HTML,54575,13302,.243,0.015,12726,.233,0.011
42.txt,TEXT,HTML,59481,15140,.254,0.016,14327,.240,0.012
43.txt,TEXT,HTML,71563,17977,.251,0.016,17012,.237,0.013
44.txt,TEXT,HTML,111798,20910,.187,0.017,19936,.178,0.014
45.txt,TEXT,HTML,60610,14551,.240,0.016,13856,.228,0.012
46.txt,TEXT,HTML,57424,13585,.236,0.016,12990,.226,0.011
47.txt,TEXT,HTML,88976,18001,.202,0.016,17001,.191,0.014
48.txt,TEXT,HTML,88916,18807,.211,0.017,17817,.200,0.013
49.txt,TEXT,HTML,65252,14699,.225,0.016,13984,.214,0.012
4.txt,TEXT,HTML,110161,23594,.214,0.017,22203,.201,0.015
5.txt,TEXT,HTML,91582,19107,.208,0.017,18091,.197,0.013
6.txt,TEXT,HTML,67182,15180,.225,0.016,14468,.215,0.013
7.txt,TEXT,HTML,62717,14495,.231,0.016,13779,.219,0.012
8.txt,TEXT,HTML,235529,39153,.166,0.018,36985,.157,0.021
9.txt,TEXT,HTML,45255,11126,.245,0.015,10555,.233,0.011
0.txt,TEXT,TXT,4652,2218,.476,0.015,2208,.474,0.007
10.txt,TEXT,TXT,61324,21923,.357,0.016,20456,.333,0.015
11.txt,TEXT,TXT,4796,2192,.457,0.015,2169,.452,0.007
12.txt,TEXT,TXT,4270,1859,.435,0.015,1854,.434,0.007
13.txt,TEXT,TXT,19561,3771,.192,0.015,3548,.181,0.008
14.txt,TEXT,TXT,3825,1825,.477,0.015,1809,.472,0.007
15.txt,TEXT,TXT,12119,4841,.399,0.015,4611,.380,0.008
16.txt,TEXT,TXT,10361,4534,.437,0.015,4316,.416,0.008
17.txt,TEXT,TXT,3943,1693,.429,0.015,1688,.428,0.007
18.txt,TEXT,TXT,3700,1688,.456,0.015,1711,.462,0.007
19.txt,TEXT,TXT,12359,2937,.237,0.015,2797,.226,0.008
1.txt,TEXT,TXT,7217,2826,.391,0.015,2697,.373,0.008
20.txt,TEXT,TXT,5889,2472,.419,0.015,2453,.416,0.007
21.txt,TEXT,TXT,3234,1512,.467,0.015,1522,.470,0.007
22.txt,TEXT,TXT,9427,3626,.384,0.015,3520,.373,0.007
23.txt,TEXT,TXT,25668,5726,.223,0.015,5214,.203,0.009
24.txt,TEXT,TXT,4483,1824,.406,0.015,1813,.404,0.007
25.txt,TEXT,TXT,3725,1761,.472,0.014,1757,.471,0.007
26.txt,TEXT,TXT,14378,5152,.358,0.015,4808,.334,0.008
27.txt,TEXT,TXT,6245,2550,.408,0.015,2532,.405,0.007
28.txt,TEXT,TXT,11084,3349,.302,0.015,3231,.291,0.008
29.txt,TEXT,TXT,22846,6904,.302,0.015,6529,.285,0.009
2.txt,TEXT,TXT,10685,4882,.456,0.015,4558,.426,0.008
30.txt,TEXT,TXT,3706,1746,.471,0.015,1768,.477,0.007
31.txt,TEXT,TXT,10233,3352,.327,0.015,3254,.317,0.007
32.txt,TEXT,TXT,13640,3904,.286,0.015,3807,.279,0.008
33.txt,TEXT,TXT,3810,1839,.482,0.015,1851,.485,0.007
34.txt,TEXT,TXT,3365,1548,.460,0.014,1566,.465,0.007
35.txt,TEXT,TXT,2714,1369,.504,0.015,1382,.509,0.006
36.txt,TEXT,TXT,7229,3165,.437,0.014,3047,.421,0.008
37.txt,TEXT,TXT,18640,4905,.263,0.015,4631,.248,0.008
38.txt,TEXT,TXT,25412,8612,.338,0.015,7908,.311,0.009
39.txt,TEXT,TXT,4804,2062,.429,0.015,2043,.425,0.007
3.txt,TEXT,TXT,8994,3778,.420,0.015,3655,.406,0.008
40.txt,TEXT,TXT,9000,3723,.413,0.015,3610,.401,0.007
41.txt,TEXT,TXT,4577,2072,.452,0.015,2065,.451,0.007
42.txt,TEXT,TXT,13261,5577,.420,0.015,5220,.393,0.008
43.txt,TEXT,TXT,12354,5556,.449,0.015,5215,.422,0.008
44.txt,TEXT,TXT,12886,5127,.397,0.015,4855,.376,0.008
45.txt,TEXT,TXT,5502,2490,.452,0.015,2460,.447,0.007
46.txt,TEXT,TXT,4509,1994,.442,0.015,1974,.437,0.007
47.txt,TEXT,TXT,9466,3036,.320,0.015,2974,.314,0.007
48.txt,TEXT,TXT,11439,4509,.394,0.015,4249,.371,0.008
49.txt,TEXT,TXT,6682,2844,.425,0.015,2793,.417,0.008
4.txt,TEXT,TXT,12890,5369,.416,0.015,4986,.386,0.008
5.txt,TEXT,TXT,12260,4675,.381,0.015,4404,.359,0.008
6.txt,TEXT,TXT,4522,1955,.432,0.015,1921,.424,0.007
7.txt,TEXT,TXT,8498,2541,.299,0.015,2485,.292,0.007
8.txt,TEXT,TXT,54966,16156,.293,0.016,15090,.274,0.013
9.txt,TEXT,TXT,4583,1871,.408,0.015,1828,.398,0.007
file_example_AVI_1280_1_5MG.avi,VIDEO,AVI,1480958,887276,.599,0.049,894386,.603,0.102
file_example_AVI_1920_2_3MG.avi,VIDEO,AVI,2279794,1681562,.737,0.063,1700397,.745,0.162
file_example_AVI_480_750kB.avi,VIDEO,AVI,742478,144991,.195,0.028,145484,.195,0.038
file_example_AVI_640_800kB.avi,VIDEO,AVI,829208,234241,.282,0.029,234272,.282,0.039
file_example_MOV_1280_1_4MB.mov,VIDEO,MOV,1448367,884531,.610,0.045,893383,.616,0.089
file_example_MOV_1920_2_2MB.mov,VIDEO,MOV,2247200,1682135,.748,0.063,1699095,.756,0.156
file_example_MOV_480_700kB.mov,VIDEO,MOV,709764,143069,.201,0.026,144213,.203,0.034
file_example_MOV_640_800kB.mov,VIDEO,MOV,796625,230772,.289,0.027,233070,.292,0.035
file_example_MP4_1280_10MG.mp4,VIDEO,MP4,9840497,9227167,.937,0.258,9236630,.938,0.773
file_example_MP4_1920_18MG.mp4,VIDEO,MP4,17839845,16873322,.945,0.469,16870751,.945,1.424
file_example_MP4_480_1_5MG.mp4,VIDEO,MP4,1570024,1125190,.716,0.045,1127688,.718,0.117
file_example_MP4_640_3MG.mp4,VIDEO,MP4,3114374,2671770,.857,0.091,2689766,.863,0.233
file_example_OGG_1280_11_4mg.ogg,VIDEO,OGG,11446489,11384590,.994,0.344,11417443,.997,0.968
file_example_OGG_1920_13_3mg.ogg,VIDEO,OGG,13284166,13038701,.981,0.406,13043449,.981,1.162
file_example_OGG_480_1_7mg.ogg,VIDEO,OGG,1734919,1712625,.987,0.056,1720420,.991,0.155
file_example_OGG_640_2_7mg.ogg,VIDEO,OGG,2702630,2673420,.989,0.082,2685016,.993,0.237
file_example_WEBM_1280_3_6MB.webm,VIDEO,WEBM,3628283,3615514,.996,0.098,3624184,.998,0.318
file_example_WEBM_1920_3_7MB.webm,VIDEO,WEBM,3667214,3627456,.989,0.105,3650314,.995,0.324
file_example_WEBM_480_900KB.webm,VIDEO,WEBM,901185,890302,.987,0.034,895528,.993,0.085
file_example_WEBM_640_1_4MB.webm,VIDEO,WEBM,1417829,1408368,.993,0.047,1415803,.998,0.130
file_example_WMV_1280_4_9MB.wmv,VIDEO,WMV,4874829,2374204,.487,0.103,2327807,.477,0.387
file_example_WMV_1920_9_3MB.wmv,VIDEO,WMV,9338829,4257069,.455,0.187,4160786,.445,0.787
file_example_WMV_480_1_2MB.wmv,VIDEO,WMV,1175629,349938,.297,0.036,341311,.290,0.076
file_example_WMV_640_1_6MB.wmv,VIDEO,WMV,1604429,552921,.344,0.040,539755,.336,0.116
